time,id,posX,posY
27000,1467528,14879.484755422722,18725.43323853242
27000,145683,13389.752951430744,16081.070068025618
27000,1037503,13417.422336159743,16100.27260674887
27000,1427615,7641.920154145093,18994.057817716184
27000,1218273,7846.59969406286,15626.376297062248
27000,243490,7922.390633882624,15534.971039876258
27000,1282539,7946.669056826584,15498.477086470353
27000,1510718,7984.873453454025,15438.383091942338
27000,1220104,6774.333775796098,21568.023471588975
27000,1532611,24016.188931289813,3147.014901418005
27000,116691,23917.044533212975,3081.846786379035
27000,1040513,13403.390578532344,12075.970895731449
27000,137798,13423.266057002582,12058.777764673403
27000,1303983,14364.465896635758,12071.246203147019
27000,1219851,13979.114281296139,15052.817047415318
27000,145774,13956.499280164498,15021.953989830394
27000,1266305,13921.984427845708,14995.80437086801
27000,142062,13875.305316008868,14979.787706340787
27000,1187026,13822.714044986555,14965.332238300758
27000,331078,13764.665949452803,14963.411347032385
27000,1545570,13116.011540173131,16453.755626801947
27000,1566741,13203.293165255986,16693.706258652328
27000,1059480,13210.727851560117,16659.832554403176
27000,1349806,12218.464570751335,17801.065488104938
27000,159279,14958.061576289863,14047.312126446326
27000,106673,14955.407152946502,14040.296727766437
27000,242401,14952.752167680761,14033.282381521869
27000,1364299,23550.86590384962,3683.811907261278
27000,1306602,23556.368936506566,3714.329717333047
27000,1202777,23561.42122092267,3742.347842219963
27000,1185690,23578.666320722426,3841.567180036822
27000,1393919,23585.7897387192,3898.190866035203
27000,172217,23597.983149966196,4017.4918729055107
27000,1338573,23601.659707351784,4084.8480660968967
27000,288419,23601.677024336746,4158.506022659096
27000,1106344,23603.68050391992,4311.685507837282
27000,1497627,23600.58956790364,4388.557203955372
27000,1577566,23592.280768141234,4552.767131324298
27000,1005872,23583.33776671834,4729.511024077486
27000,1439033,23577.87200961883,4837.532832520638
27000,1238669,23586.890231829104,4594.056972610935
27000,113550,13020.562408020473,17692.678077793553
27000,144877,15128.102971145954,16231.472186753685
27000,1010791,15134.135290435923,16225.932581715067
27000,1250792,15139.659392349813,16220.859683328055
27000,123352,15145.183494263703,16215.786784941043
27000,195877,15150.725145415894,16210.718336560805
27000,167736,15156.305225762842,16205.707078902133
27000,1343612,15161.89274621692,16200.689139566583
27000,1362560,15167.472826563866,16195.677881907908
27000,1362934,15173.052906910814,16190.666624249236
27000,1347207,15178.632987257763,16185.655366590563
27000,1435581,15184.22050771184,16180.637427255011
27000,1457286,15189.44,16175.95
27000,198479,14222.640490794069,18415.341315146783
27000,1222389,13598.413472200826,17252.714922532334
27000,169608,13324.201356638645,18213.0602129063
27000,1398555,13321.90974483603,18199.10714459334
27000,1292085,13320.69262993945,18191.696427264465
27000,1198275,13319.47551504287,18184.285709935586
27000,1214105,13318.260020805275,18176.88486040608
27000,1057475,13325.58468036194,18201.185447129323
27000,1059672,13324.015263587462,18191.62338506155
27000,236194,13322.800544721766,18184.222408228903
27000,1205753,13321.584206230917,18176.811563427153
27000,1175089,14222.129596660143,13277.74742731375
27000,167765,13853.861024776153,13144.401366140139
27000,1252669,13839.62701425209,13188.045422607354
27000,1025989,14137.932952278014,13700.932709887646
27000,1053892,14226.198539928804,13700.5881487288
27000,1439391,14036.801789258885,13547.162538685405
27000,1473338,14107.098747319647,13633.477402741551
27000,1181917,14107.401506384234,13644.463231656513
27000,1585030,14107.682226572417,13654.649364199138
27000,1317238,14107.6031149761,13666.268177256756
27000,1502652,14107.485874624956,13676.547508689298
27000,1593393,14757.353774649371,16287.081646191102
27000,1282722,14774.043212552047,16255.91598751888
27000,1429865,14809.710495507617,16203.692048916118
27000,179082,14831.59799972093,16170.075077354202
27000,138115,7063.742138021363,28930.7707574661
27000,1103241,7248.852989788774,28299.13667754973
27000,1454112,7399.886946860165,28494.16695691936
27000,1542111,7053.682873918554,28467.125171048076
27000,1009118,6765.302302509362,28458.60207660898
27000,213259,10202.102739267306,22642.810529264574
27000,1590040,9150.117772022053,23859.072627965725
27000,1469835,13978.870699405317,17150.535607267335
27000,107058,14398.642391088737,19594.194320900755
27000,1491003,14379.590021720831,19374.396891235916
27000,1367261,12691.249652763838,21417.218454220332
27000,1281510,12858.55091546037,21411.76926897232
27000,1262886,13707.978697028633,21392.02601175007
27000,127291,13785.634362119821,21389.149020461395
27000,211521,13848.18006010393,21386.54217108321
27000,147589,13890.813046253801,21384.76526592399
27000,1208909,13987.394862129719,21381.448820831505
27000,1385105,14118.924895469616,21377.398946220655
27000,1335224,21410.0831884044,906.4834057978005
27000,1334643,20881.320504592164,8552.160256662974
27000,205068,20857.49811816543,8543.163991356083
27000,1086596,20730.74196611252,8425.124051258988
27000,1303419,21237.70589192838,8710.916042583363
27000,224481,20948.632970278315,8573.60342553369
27000,1298020,21375.793027566557,1644.7176470374072
27000,10704,13702.197029293022,12841.964271317052
27000,105191,13273.626769973258,12959.046278774178
27000,240246,13877.637474244422,12500.47769085558
27000,1420061,14271.240832200623,12851.939006054814
27000,1362150,14519.036032386744,12570.070391453568
27000,1320392,14495.639993382563,12560.653962619039
27000,451717,14062.178468323707,12571.433450941606
27000,1367977,14079.941869225528,12643.12378584877
27000,1293523,14342.333270643407,12590.082377855166
27000,1171327,14339.574740070891,12618.408374908764
27000,1307630,14318.774730349669,12667.109776401334
27000,1366634,14104.001695134757,13510.444642059081
27000,159891,14106.749054449607,13449.179665797275
27000,1568966,14105.911654625805,13765.699318477058
27000,144991,14129.516785618927,13765.553230970465
27000,1065410,13305.930275588513,13729.82170645628
27000,115933,13432.248691032171,13650.913729990067
27000,1338668,13822.073672218481,13026.282018655309
27000,1032802,13829.946705276943,13019.151076165823
27000,129429,13954.835800302913,13757.950371255618
27000,1181707,13915.372238490574,12909.959349467561
27000,1126149,13844.051097538995,12918.324213684346
27000,1287958,13802.605181762512,12923.18517711237
27000,1139501,13773.047778131835,12926.651802360822
27000,195704,20631.891619989918,8544.330013717377
27000,1132141,20679.46956065312,8663.874690645278
27000,183620,20690.473891025387,8716.291670117933
27000,332095,20759.112840329755,8814.800871849853
27000,1497050,14910.531905070959,13873.917685772243
27000,398150,14918.007329251772,13873.311028276683
27000,1242681,6723.237655811745,15909.246439247254
27000,1126739,6461.923043217219,15880.15415287972
27000,301548,6564.227814661314,15891.246527109535
27000,1428456,6620.244684178104,15898.695716967435
27000,1519603,4294.846929172654,18487.60898191194
27000,1009479,3941.2789784226775,31930.021860310757
27000,1356875,23576.00555348312,4939.121534555186
27000,1414330,23566.138247576066,5067.614036499415
27000,1553070,23550.883514579327,5368.960891667337
27000,213543,23545.34111231582,5461.18449969234
27000,1089413,23541.46521005101,5525.678138771195
27000,1315283,23533.01855327032,5682.906195847822
27000,244685,23527.809650858522,5812.041183111787
27000,1097217,23522.27750953197,5949.189653800829
27000,1579384,23517.395870819026,6069.720815892201
27000,1032613,23512.50342582263,6184.036170862377
27000,1359078,23507.922691401516,6291.06819304342
27000,1030650,23504.382702577434,6373.782475843462
27000,149684,23498.036035816247,6522.076726308618
27000,312478,23495.217813043022,6587.926447039997
27000,1397785,23486.4620394481,6800.699123404896
27000,1412937,23483.212348882058,6896.964287982873
27000,139103,23481.357744538043,6951.902993307327
27000,1441047,23477.16061662849,7070.687882733457
27000,232735,23474.834547904902,7134.794990465475
27000,190858,23472.103306103545,7215.178603336647
27000,1090140,23469.75643671318,7289.401366405244
27000,1289054,23466.178164165587,7408.747736126217
27000,1114205,23463.35150866568,7503.025370900775
27000,1555249,23459.397727282063,7634.896112586603
27000,1115714,23526.629742218942,5759.334113694132
27000,192079,23497.094167149644,6466.83735970512
27000,285055,23490.514636195774,6620.466511211861
27000,1498609,23457.78098152081,7578.6516307914935
27000,1335815,23537.344427947515,5277.424969190746
27000,1029926,23541.332446496275,5213.719674214153
27000,1399893,23563.939974983834,4764.476061932897
27000,1029272,23570.508091160296,4634.511925534071
27000,1262094,23574.07606266967,4563.912026955473
27000,284342,23579.67862084678,4453.053507472882
27000,1444707,23584.392341250274,4211.91495896512
27000,1543222,23577.277519189327,4046.4098904201046
27000,1378360,23567.416724581533,3906.319396160806
27000,1521218,23512.670358606807,3588.6400453173947
27000,1090062,23502.36611504396,3543.778218954689
27000,309326,23562.867489257103,4851.155645083611
27000,1266133,24106.225784600098,5144.828142260925
27000,288242,24066.495950688804,5728.49457684608
27000,254219,7487.985361391057,28451.240036005023
27000,1370761,9661.174208091668,14028.93404991027
27000,1143442,9849.22,14088.11
27000,180272,6009.878089566745,25944.88427650549
27000,1583528,5887.942996298331,25755.725258102604
27000,1330733,5867.029907536656,25727.897595275008
27000,1516574,5547.275555761579,23331.484407832097
27000,1390196,5243.977633298159,22266.327839839087
27000,1458335,8224.974570843977,12463.555960501133
27000,256410,10030.34161738732,13051.711292039758
27000,1002124,10027.37,13017.94
27000,1286415,17204.651076623846,12958.285144805142
27000,1479848,17377.270253648923,12903.58061004626
27000,1246549,16142.832946811339,11994.697644611646
27000,274326,16228.521789712977,12148.19126730861
27000,1167805,16636.721818266557,13181.542513880282
27000,147323,16640.899865958403,13191.642455339748
27000,1479645,16646.767480969367,13205.826728112193
27000,1240633,16654.65722519258,13224.899261664197
27000,1031889,16663.223560853534,13245.607375855108
27000,298159,13436.661228331754,13417.668846581408
27000,1576334,5942.732310507879,12147.419307315638
27000,1085336,6017.849626786542,12168.833342318212
27000,1508966,5991.906932602269,12164.86715833259
27000,1009293,5051.716933863575,15444.98717068043
27000,1206951,5666.028589552034,15410.832781661788
27000,123078,6290.9732023783135,15485.557546325925
27000,1092341,4434.120493472636,13832.382760697978
27000,1259647,16453.437255039767,12870.766077857143
27000,1472238,16490.34638360457,12936.26291384732
27000,1199831,16623.54670009445,13150.319671721167
27000,1505156,16715.35,13244.07
27000,217076,13889.613327173334,17279.1307256818
27000,1427493,13910.577144329318,17458.469529303584
27000,310969,23873.340504502816,4847.065322906956
27000,1085621,23998.908522470592,4853.2656956839055
27000,1378775,9665.528705205541,22861.96082559051
27000,1413582,9497.431389845558,22716.328609390373
27000,1352649,9333.756965641927,22597.06664271416
27000,16836,9276.432757918028,22559.51273334606
27000,209407,9188.96275056617,22506.120890631064
27000,1571789,9131.064709500572,22471.851148280613
27000,1355114,9065.632860941185,22433.328157295826
27000,400299,9300.322597718032,22571.220744543447
27000,1524613,9233.727731100442,22528.789814524505
27000,1400039,8709.009321093321,21989.151290436515
27000,1274484,8645.589489302538,21804.0593622642
27000,191633,8678.790174561174,21805.70612857073
27000,1296907,8938.262939533208,22324.382341064767
27000,1197804,8974.592298396135,22358.111965922766
27000,1239281,8535.269994992248,22076.413152450215
27000,1483866,8522.94399990946,21986.155342047532
27000,1307155,19491.552653953004,5727.528700608764
27000,258989,20264.72841149022,13065.108168331672
27000,1121299,19994.763843994635,12906.833263560295
27000,1102458,20108.76352465593,12842.836258525514
27000,1436039,9134.622248586598,22453.525609845652
27000,1553724,9261.220454781427,22533.75973899376
27000,203413,9479.850005715258,22681.1018494486
27000,1320975,9773.160286866098,23013.901022759983
27000,45466,9765.831219861904,23461.928394787563
27000,1060541,5253.0609549970895,14248.244881696615
27000,337067,5260.017027296402,14288.934578895865
27000,1056413,5273.770772961856,14369.38741526706
27000,1111696,5279.936535690341,14405.454179330058
27000,479570,5282.160861134888,14418.46541971354
27000,1506991,4695.8879206358,14141.23541213217
27000,1417055,6044.10309624829,14391.884226138563
27000,1520531,5453.84,14880.48
27000,204114,5391.964648086263,14956.300267407367
27000,1359835,14300.461167481706,13516.776718580339
27000,28262,13188.340931991677,13999.918862432613
27000,1287475,13401.309031806099,13966.193532723062
27000,128264,13400.815878810268,14002.54910127877
27000,248470,13379.34324017893,14019.854723778717
27000,1138215,13360.598779397524,14023.485404109417
27000,1353757,13111.316463999216,13989.855720658421
27000,1178376,13192.823628720205,13955.89608509541
27000,549816,22657.918309400164,6002.662992942892
27000,120320,22654.968771303767,5886.933574624201
27000,293053,22654.812888066514,5934.64326682862
27000,1041306,22654.646814138494,5992.683029228637
27000,1009855,22653.290779512117,6134.901684225362
27000,177192,21761.07745707222,7762.605594417697
27000,1522585,21661.97939293172,7767.440723312098
27000,303510,21604.471303257837,7773.424564217225
27000,1183316,21781.892299767493,7757.548015074408
27000,1288818,21727.977243256937,7760.514196885397
27000,1184765,21680.18761876016,7762.986045561361
27000,1106790,21616.83144588274,7768.2192812123785
27000,157643,21524.859493377524,7802.319826573002
27000,1317550,21480.23164456381,7824.805533727348
27000,1373427,21461.48720166528,7834.876423120232
27000,1340286,16809.874589338015,13501.931074270547
27000,134119,17035.732280136126,13256.785981948466
27000,1232800,17498.76220440513,12893.868863063379
27000,1034149,16555.822867742798,13402.89245615721
27000,1188959,16672.220685012868,13617.73169690245
27000,1583470,13425.70374369532,15164.974095232854
27000,322866,13641.627973754072,15384.488964609287
27000,198199,13653.738024336893,15246.415295503415
27000,1590296,13664.00625336463,15186.119960654127
27000,1165490,13764.941587468213,15278.404049076553
27000,1281278,13645.20961756229,15100.73459597453
27000,1050948,13887.092492826394,15218.095691617958
27000,1063585,13897.493422193464,14714.590213509842
27000,345871,13970.711325193552,15439.029116428253
27000,126366,14075.315351290785,15451.58580527866
27000,163411,14040.236457883404,15450.108193247825
27000,1052927,13989.616684127905,15432.99550747845
27000,1011706,13983.771016997292,15428.280820235579
27000,145072,13977.370024761205,15164.018366209399
27000,193508,14025.738049933108,15150.972462682703
27000,271065,13870.84,15493.06
27000,1354055,13891.659717513397,15484.642932665833
27000,1201238,13924.979237692107,15471.224438895642
27000,1460617,5727.341549946491,26607.592248760116
27000,1216174,6772.08539648277,18530.46330770382
27000,368811,6861.969139555712,18646.521323794408
27000,230045,6886.975562635724,18698.820162809177
27000,1447472,6890.503314876597,18706.46551199198
27000,1451900,14337.479150520647,14574.362057188075
27000,1502369,14346.819780896734,14300.968089308397
27000,134779,14353.989781436772,14209.418514021847
27000,165419,14366.348879090761,14089.93668358334
27000,1409337,14340.81654318993,14576.491737938455
27000,1225338,14339.804383996256,14517.250383853941
27000,1163786,14346.394047226346,14338.530793147269
27000,213489,14354.29525118237,14242.015736445592
27000,1284993,14365.922669144515,14647.621226799933
27000,1488678,14136.724619486224,14625.878240164615
27000,1048042,14374.31436225536,14701.636640307488
27000,169848,14377.510169380448,14721.460696825246
27000,1247570,14371.337359203506,14703.89374145209
27000,1339200,14372.5322909239,14711.297938787628
27000,1227056,14375.083071836372,14727.103432033224
27000,1342061,14376.27959679906,14734.517501631875
27000,1050201,14367.21071880035,14699.00418359378
27000,1060473,14368.418695696735,14706.49744001658
27000,1322105,14371.824585760327,14727.624671564387
27000,1018616,14373.01983035741,14735.038947682333
27000,1519981,14368.56485216047,14728.15475770337
27000,1286091,14369.758259460263,14735.559200897616
27000,125331,14378.81,14746.89
27000,1434882,14357.457678148268,14728.461096585805
27000,1084042,24186.992812373843,5805.481174362649
27000,213739,24332.05550315277,6204.527556989515
27000,1228674,24328.79553938893,6410.691065069426
27000,1298193,24326.134407666985,6365.788539757016
27000,258344,13672.201330731026,14128.79864156226
27000,23143,13658.78120606076,14131.046970562747
27000,109026,13664.949113120505,13875.863736887106
27000,1390341,13667.79240202466,14598.656563145349
27000,1528987,5970.839472758036,25876.686866986067
27000,1170428,5953.535478581348,25850.365358945433
27000,1175430,5947.264206174545,25840.929856780986
27000,1151429,5942.452755348282,25833.959143693613
27000,1343355,5931.477875777635,25818.059004750514
27000,1276099,5925.547350792253,25809.467004203623
27000,1100016,5918.622724396488,25799.434773680005
27000,1282756,5911.573125251988,25789.221485673595
27000,1010036,5903.285159779123,25777.21408261046
27000,1292185,5937.789745218816,25821.39164295457
27000,1439922,5921.045243111463,25797.12866603135
27000,1034337,16869.19767600659,11023.62911565843
27000,1265701,18750.05664093978,12454.72176817027
27000,1202519,13984.37,16760.54
27000,1195816,13981.493643317279,16739.69753919918
27000,1045806,13866.737509366296,16707.83600066077
27000,1069402,13720.343694754894,17171.537984853738
27000,1041739,15077.482586854792,17273.633185463837
27000,1249945,15061.453571297634,17265.07634257242
27000,1449465,15046.067786832748,17258.3975833715
27000,1300873,14885.922677350749,17280.737059377407
27000,233242,14885.396161319653,17280.869883834945
27000,1017370,13530.573084861142,16141.924330696831
27000,14200,13541.621826923241,16146.397774431269
27000,166272,13554.224358951991,16526.297327490443
27000,1234586,14085.607153846804,14137.610262258193
27000,1368263,13963.19464275908,16221.707994824645
27000,1529337,14164.647710583082,15680.41654668909
27000,1182709,14159.40714021147,15675.051248730897
27000,1258110,14154.159582412694,15669.678797042096
27000,134352,14148.919012041082,15664.313499083903
27000,355927,14145.489998166342,15657.767145570417
27000,263043,14142.758337260537,15650.782302787955
27000,180647,14140.026676354733,15643.797460005495
27000,1554993,14224.681959553276,15737.163414563236
27000,1144433,14219.441429182423,15731.798077534477
27000,1318361,14214.193911437742,15726.425586723013
27000,206079,14208.953381066889,15721.060249694256
27000,1324778,14203.705863322208,15715.687758882792
27000,136401,14198.465332951355,15710.322421854034
27000,140394,14193.217815206674,15704.94993104257
27000,1099019,14187.97728483582,15699.584594013812
27000,160812,14182.736754464968,15694.219256985054
27000,135211,14177.496224094115,15688.853919956295
27000,1327571,14172.248706349434,15683.481429144831
27000,147789,14167.00817597858,15678.116092116074
27000,128956,14161.7606582339,15672.74360130461
27000,1517873,14156.520127863047,15667.37826427585
27000,1530689,14151.279597492194,15662.012927247093
27000,1490625,14148.07434594404,15655.321881414047
27000,1271110,14145.341490833058,15648.337505783944
27000,172578,14142.94,15642.2
27000,1337989,14084.738866257072,15348.266104556185
27000,1094745,14331.485372661316,15409.52304713411
27000,1345916,14330.639276296204,15361.680528168854
27000,366639,14329.979197355564,15324.356364470357
27000,1086547,14469.403936285014,15414.87947623871
27000,1045907,14427.766587239334,15420.153190721707
27000,1435003,14383.748260406908,15425.728475725531
27000,1241227,14357.299565492498,15429.078421594406
27000,1461789,14340.801373578519,15431.168053994983
27000,1219919,14534.673543175075,15391.05832445892
27000,1417843,14495.156163506283,15406.88809401228
27000,1173847,13885.275679424514,16179.097882128737
27000,1128911,13848.121361665204,16166.22857477208
27000,1118488,13827.550418185545,16159.103324997042
27000,1085747,6539.548415202221,27240.30726441157
27000,1504719,10835.391266093538,26773.179806924007
27000,1593222,8890.927592689119,25636.303447956005
27000,1370019,8856.864733512526,25171.630599255644
27000,1002947,8912.59560920616,25068.855288104653
27000,18837,9115.80757419792,24839.917313253314
27000,1040948,9166.945249179907,24760.59740320359
27000,19049,9250.405497674328,24343.382872722104
27000,1317451,9269.245637420925,24287.82009829291
27000,1023107,9447.980748717491,23921.48186573148
27000,1074891,9403.354122228247,23859.53213506251
27000,1031110,13980.303614596669,15029.676494936562
27000,1493872,14002.617756392534,15009.643860945387
27000,279515,14027.366376308973,14996.19518549733
27000,1439106,14019.479044854936,15038.540552717244
27000,1184027,14010.642477834397,15045.56365921888
27000,259583,14080.72331218229,16065.950066996253
27000,1590017,14265.855738963346,16103.924355956071
27000,1424411,13512.00454060519,13528.340085041238
27000,1590449,13634.394760007288,13573.848617808719
27000,1499474,15186.086843764864,17399.070788073393
27000,1209504,15678.30494649419,17137.48481303152
27000,1179841,15603.058385921704,17107.909863800603
27000,103038,13806.949135535255,14075.151377526876
27000,1140593,13784.801681530837,13976.867378214363
27000,159350,13794.517025452304,13976.230204713396
27000,1399837,11191.03782913874,15599.42948873187
27000,1222955,11200.661982132846,15588.225535003563
27000,1566686,11212.547192059217,15574.389372782554
27000,134566,11318.464935636232,15398.868697146083
27000,1380787,9605.4415342297,23677.362399943493
27000,1234504,13971.333306579212,15723.790287375396
27000,1061188,13978.704555015478,15725.174012959045
27000,1399412,13986.085631782993,15726.55958351014
27000,379567,13993.456880219259,15727.94330909379
27000,1309720,14000.837956986774,15729.328879644885
27000,1064550,13954.909511080416,15601.981176164512
27000,1028575,13961.250524095885,15597.975985290455
27000,1262740,8535.674729096594,23663.518982716538
27000,1337571,8689.847385731917,23418.71134874892
27000,1565687,8581.579243164104,20946.433267978002
27000,1183229,8693.82098209105,21179.561479070435
27000,1221179,6766.462928788744,27202.18578603175
27000,1480964,6792.232763422629,27103.505110502334
27000,1083567,6592.45474750326,26135.355597355294
27000,133825,17010.731733440258,13424.001567771422
27000,24931,10523.030632872751,13019.92430393629
27000,1341369,10280.736158239451,12984.22208838708
27000,1261664,9944.22599670393,12843.555906242294
27000,1162823,9884.448302025276,12687.97184453786
27000,1225994,9863.1944956386,12584.068194044265
27000,296828,9942.518522101802,12736.453543355909
27000,293756,9959.155388511426,12722.85079451355
27000,1303454,10004.161154435173,12688.621686294115
27000,181918,10021.576907373925,12676.621100909379
27000,1481528,10042.764014849769,12662.021807200192
27000,1270366,10127.433194423167,12539.904326104492
27000,1069049,9664.93934211732,23580.52147589906
27000,1339229,9700.672249136145,23502.18421623369
27000,1135133,9771.68605363177,23408.74864061304
27000,1083912,11082.178652603277,21167.43086196756
27000,153591,11076.630047121673,21451.09326904058
27000,1170821,11062.847625734821,21356.317381390712
27000,1377193,9754.845855219939,22746.011952401408
27000,1488176,9637.787180971849,23031.04596726703
27000,1513794,9378.285953167262,23523.771556593707
27000,1152333,10983.602821935694,24196.511555727386
27000,1095718,10977.49,24192.99
27000,1134531,12245.879952928732,25770.677110847024
27000,1156191,9838.04563357502,25963.68426744384
27000,1055806,9243.527793061094,25916.65873705401
27000,1476182,8221.088217641698,25784.605653163017
27000,1167547,13367.40859568981,23654.45619252989
27000,1101569,7705.13335998099,18008.666781937616
27000,102671,7694.496648166785,18005.824166630977
27000,1420455,7687.250931672095,18003.88778018231
27000,1167367,7680.0,18001.95
27000,232115,6943.4629021510145,12776.75911376127
27000,1021616,14407.8,15279.02
27000,1117861,14404.858267506237,15272.012884803416
27000,1261212,13065.942540195736,12609.53338834298
27000,238846,13091.626911217203,14383.265133409634
27000,1468072,13107.140607260295,14325.543576473921
27000,1435390,13121.248798011431,14279.534503255647
27000,1036557,12927.341588523572,14217.879475956022
27000,1362667,17940.611364842607,18031.911700033117
27000,1288308,17907.49664001758,18055.48005658388
27000,1420411,17888.145666403834,18065.77696001161
27000,1152326,17853.080854727825,18084.435399981936
27000,1471890,17678.534060948445,17886.921790660184
27000,1177428,18363.68621419334,18182.651575516884
27000,1487499,18420.13742838041,18157.91770516159
27000,128341,18474.94277069427,18141.401422799663
27000,154448,18562.84357946021,18098.722454188694
27000,1514333,18558.054492207226,18060.864162583242
27000,1388515,18381.4308506798,17601.05629364741
27000,1147327,18335.754164803137,17587.34584262184
27000,1140174,18270.183297740525,17567.565450564445
27000,1028823,18207.181640857154,17547.731294924488
27000,276117,18149.41656345112,17527.089655681008
27000,1547749,18107.02411683849,17506.980780272486
27000,1122180,17952.88907345331,17494.178167756483
27000,1451127,17923.629333960853,17501.69500696078
27000,165069,17894.30000050973,17509.3029107005
27000,1323174,17853.431465755348,17441.398279811467
27000,1480701,17723.97972269407,17209.415439306467
27000,1497587,17571.308408802255,17308.312898827844
27000,1160200,17566.54524568876,17302.51960294776
27000,1378147,17561.775731691112,17296.718582673166
27000,1526942,17557.012568577615,17290.92528679308
27000,1420154,18411.816279912022,17192.250365395812
27000,1013745,18329.46811282982,17056.0262213052
27000,1209637,18535.83817586691,17924.942386694453
27000,1193640,18511.341758669085,17918.30386694453
27000,18296,18460.55367856863,17904.540316541024
27000,171810,18434.358534252282,17897.441442387637
27000,1096540,15708.277914727709,21161.046786642215
27000,1587049,9466.335859614761,22710.277072363075
27000,1304898,18657.69076027143,14703.183021789417
27000,1230406,22509.879834531905,13011.62288117051
27000,1119141,22489.859892762364,13089.122706296277
27000,1250322,22750.98684204552,14031.061568162138
27000,1414001,22765.428679637946,14257.90963521586
27000,1288345,23449.716218222355,12774.983567029816
27000,1253718,23370.981481949846,12867.048402874832
27000,1471492,13330.99871759602,18161.33757513685
27000,1031272,13340.11102317214,18160.963025957954
27000,1260148,13347.70461115224,18160.650901642206
27000,1272805,19880.274102982687,11851.137908582741
27000,1302293,23274.24228954958,4336.675281814342
27000,1097911,20295.309405724034,14879.538728743626
27000,1296767,10537.69598430967,12097.042014274253
27000,32832,10650.622654224795,12208.646136607975
27000,1113449,24396.5029544989,4816.960317339996
27000,1115746,13813.145028965098,14139.63258115313
27000,1127400,11624.588113765527,15839.74537951879
27000,1208598,11639.818861406411,15842.153826351834
27000,1250736,11655.49536737691,15844.624466057841
27000,1112225,11671.487971766473,15847.144923325657
27000,1550812,24234.861038435105,4801.110934285215
27000,1525153,24235.76661995153,4769.0837345619
27000,1502573,24245.874207659977,4407.900385641993
27000,1586248,17709.647867836946,17865.05822985585
27000,1413375,17522.141470015387,17402.05791527211
27000,1532929,17518.79037722405,17395.348207595627
27000,1251267,17515.449354837936,17388.624010798678
27000,162575,17513.48299338497,17381.38637149872
27000,1223476,17511.51401011673,17374.139082013033
27000,1158374,17509.54764866376,17366.901442713075
27000,1159945,17507.578665395522,17359.654153227384
27000,1376989,17505.612303942555,17352.416513927426
27000,1018420,17503.630211597963,17345.12097351307
27000,1385868,17501.574708425793,17337.55522789818
27000,1494595,17498.805103851617,17327.718242301275
27000,1029795,17495.457902854923,17316.35079995536
27000,101250,16377.748105775821,17249.96504500949
27000,1166855,16251.878258373235,17151.757763179347
27000,38281,16997.22763390952,16992.733259210436
27000,1183060,17157.83614197333,16805.215408380453
27000,1046699,17174.983524668784,16838.295234055564
27000,176019,17718.570954076247,16950.841747704533
27000,248220,17723.75619750621,16799.653728592002
27000,1275358,16947.41203838357,20825.621008140195
27000,1079472,16946.86728124346,20799.156614331565
27000,1547400,16944.649767762283,20691.429435152117
27000,1501386,16945.774716686483,20582.209205077095
27000,1588595,16951.964182627242,20545.33505950912
27000,1451993,17089.456115858327,19843.908734195873
27000,1019633,17090.987794531287,19836.556587540454
27000,1044625,16952.768154530615,20560.44711500267
27000,1546862,17088.104313391785,19866.56081284756
27000,1549233,17089.742091374963,19858.699605352664
27000,255215,17091.30032596917,19851.220199965243
27000,1506161,17092.830006526307,19843.877851744604
27000,250164,17094.34,19836.63
27000,1217261,19280.128957723093,18814.631561308463
27000,1121499,19314.906554510068,18264.822871226974
27000,1523405,19196.690372178535,18274.88369111117
27000,1329216,19323.839045811368,21125.961672659378
27000,1212850,23815.256985960023,3992.653427039543
27000,1456548,23440.13243506669,3737.770137114805
27000,1207743,23433.231732502798,3734.832399188332
27000,1241718,23426.321829002147,3731.8907442779578
27000,107917,23419.4119255015,3728.949089367583
27000,1420546,23412.511222937603,3726.01135144111
27000,106842,23405.601319436955,3723.069696530735
27000,1395583,23398.691415936308,3720.1280416203604
27000,1139508,23391.79071337241,3717.1903036938875
27000,1409992,10881.317682326715,12104.638635689325
27000,1357763,10486.031416475878,12087.060198565261
27000,1184185,10320.679918958844,12025.10938589907
27000,14701,10336.33000433847,12040.585655721297
27000,1559360,10394.016158346107,12121.880470020127
27000,1038204,8961.989865787686,27706.48911863971
27000,183964,8993.041556479153,27672.44269584375
27000,1369410,9054.080231453829,27605.517240616788
27000,1052278,9095.206201134824,27560.424940633333
27000,1027294,9255.520673389925,27333.502912420976
27000,1092604,9290.546277693393,27282.053669052613
27000,1332060,10134.343587369436,26114.431913897355
27000,1097323,12780.510100296951,15964.83584772065
27000,252020,12763.519185577961,15960.98296360365
27000,1279832,12748.966440190832,15958.0778150896
27000,156629,12742.018675878488,15954.560303588863
27000,1463280,12733.474020710526,15949.27093194846
27000,1254004,14658.19212666762,12244.14235659652
27000,1563133,14333.821208239464,13849.47607023297
27000,1263985,14373.757602574437,13857.110825420654
27000,1564388,14372.674572590766,13815.028401461768
27000,228726,14338.668611578043,13833.020192578431
27000,185447,14352.91424925669,13828.149626229431
27000,1001018,14362.612937386133,13819.326095311153
27000,314385,14368.3396377109,13810.608882259363
27000,1012413,14126.44216961903,13989.894985701567
27000,221599,14174.031215052219,14030.516769868645
